20;2;60;-10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1177700;7;6644400;-1126120900.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;2;60;-10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;2;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-311111;6;-6666666;-111111;17;4;80;2;0;0;17;3;20;2;0;0;17;2;877700;6;1044400;26226300;17;1;-4111;4;-41000;-264111;17;2
-155;3;-1044;-1136136;24;1;-311111117;9;1015098107.04;-11111111280.0;19;1;-217;3;1096104;-11280;19;2;-2107770;7;1096100444.0;-1101471040.0;19;2;111115;6;-2350004;-11111136;19;2
-3111070;7;6666040;-111101470;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1117011175.0;9;-1000401000.044;-111101111136.0;7;1;877770;6;644440;106257281282.0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7770;4;4440;1152832840.0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7770;4;4440;1142832840.0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11179;5;-96644;-1111260;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-31107270;8;66604440;-11102421284.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11177770;8;96044440;-1111256265151.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19;2;-134;-1285;7;1;557011117.0;8;-4440237004.0;-128109101111.01;6;1;777770;6;444440;256265172185.0;7;1;-57770;5;44440;1371265286.0;7;0;0;0;0;0;0;0
90;2;40;2870;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7770;4;4440;1151052830.0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111790;6;966440;-11112880;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-31110770;8;66660440;-11110143158.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-3111077770.0;10;10151304444.0;-11110242143198.0;7;1;200;2;11700;-100;7;1;7770;4;4440;2062071980.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
-570;3;440;13810;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-311107;6;10151304;-11110143;2;1;2090;3;97040;-10289112113290.0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490;3;440;2912920;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;1;-4;293294;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-31110;5;1015130;-11110;7;1;20055770;7;1170044440.0;-100139102295168.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-51770;5;46440;-140111570;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;2;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-3100;4;2700;-1100;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-3111070;7;6666040;-111101040;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-31100;5;66600;-11100;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;2;60;-10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-3111190;7;66666640;-11111102103.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
770;3;440;1052960;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3000;3;66000;-1000;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-31111070;8;666666040.0;-1111101040.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-3111077700.0;10;666604440.0;-11110155104.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-31100;5;66600;-11100;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-31100;5;66600;-11100;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-31100;5;66600;-11100;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-31100;5;66600;-11100;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-31111070;8;266666040;-1111101920.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-31111070;8;266666040;-1111101920.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77770;5;44440;2962972980.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4770;4;4440;241299300242.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-3111077770.0;10;666604444.0;-11110227105296104.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-31111070;8;666666040.0;-1111101040.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;2;60;-10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-311020;6;666040;-111010;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58770;5;46440;1360301302.0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-3111110777.0;11;1101510500.0444;-1111110238284.0;6;1;2777020070.0;10;4444011700.04;-11040100303.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-1419;4;-4134;-11071304;7;1;577770;6;444440;109305306307.0;6;1;555;3;-444;109139141;19;1;7777770;7;4444440;308309291124310.0;19;1;7490;4;4440;1571463110.0;6;0
87;2;2904;312;7;1;-211;3;-11718;-111;7;2;870;3;1040;2070;27;1;8777770;7;6444440;179313105111203.0;27;0;0;0;0;0;0;0
-31110;5;1015130;-11110;7;1;1740;4;11440;-11126112314127.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-31112;5;1015110;-11110;17;1;77702;5;-44404;-24114301;17;2;877770;6;1444440;247112113315.0;17;1;-41111;5;-415436;-1301111;17;2;890;3;1440;1270;26;1
-311107;6;10151304;-11110110;7;1;-41580;5;46460;-1323171142.0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-311110;7;10153190;-111110;7;2;551118;6;-44155914;-1421221110.0;6;2;7777700;7;4444400;2472491240.0;7;1;-411114009;8;-466664004;-1041111100.0127;6;0;0;0;0;0;0;0
11175;5;-120044;-1111136;7;1;8770;4;6440;3013180;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-3111110777.0;11;101529000444.0;-1111110319247.0;7;1;-1772004;6;-44117004;-1242143100.0104;6;1;-4190;4;4640;-3203211127.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
-5151770;7;4646440;-12111211322323.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5511780;7;4466460;-1431221110.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-731110770.0;9;466660440;-11110177104.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
49;2;-44;324325;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-8111;4;-3320;-1111;7;1;557777770.0;9;444444440;1.3914430132612412e+200;6;1;77700;5;44400;32817500;6;0;0;0;0;0;0;0;0;0;0;0;0;0
-31100;5;66600;-11100;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170;3;640;-13290;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-31100;5;66600;-11100;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170;3;40;-13300;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-311110;6;10151870;-111110;7;1;777777770.0;10;444444440;3.312423321241363e+170;6;1;777700;6;444400;3312421270.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
-5790;4;4440;14513340;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170;3;640;-13350;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-311020;6;6660320;-111010;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-31102100;8;666047600.0;-11101100;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-3110720;7;66604320;-111033610;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170;3;640;-13290;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-311107720;9;666604440.0;-11110241104.01;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11170;5;66640;-1113370;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-5790;4;4440;1463383390.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
770;3;440;3401710;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
49;2;-44;341342;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;1;-4;343;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-3111070;7;66666040;-111101920;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-3111077770.0;11;6666604444.0;-11110103235344.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-31110770;8;666660440.0;-11110345192.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-577777770.0;9;444444440;1.0412353462093471e+210;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-31110777;8;222920444;-11110103150348.0;6;1;7777;4;4444;235349241143.0;6;1;2090;3;117040;-103500;6;0;0;0;0;0;0;0;0;0;0;0;0;0
-3111077700.0;10;666660444.0;-11110351233.0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
770;3;440;3013470;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1190;4;6640;-1135210;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17770;5;64440;-1328353347.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
477777070;9;444444040;354355124125356.06;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-5740;4;4440;14713580;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-4111;4;-4713;-107111;17;2;770;3;440;3593600;19;1;-311111111;9;-666681137.0;-111111111;26;2;77080;5;44000;361000;26;1;26;1;777;3;444;207362204
-31100;5;66600;-11100;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-31100;5;66600;-11100;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-73100;5;46600;-3671100;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-311070;6;666040;-11101820;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407;2;404;1070368;9;1;-311107770;9;666604440.0;-11110190124.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;1;77770;5;44440;231105369104.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70;2;40;3700;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-31111070;8;666666040.0;-1111101040.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-31111070;8;666666040.0;-1111101230.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-3111111040.0;10;666666660.04;-11111110104.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-31111070;8;666666040.0;-1111101040.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-31111070;8;666666040.0;-1111101230.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-3111111077.0;11;666666660.044;-11111110204104.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-11131111077.0;12;666666666.044;-111111110371104.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-11131111077.0;12;666666666.044;-111111110372104.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-311100;6;666600;-111100;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-3111111070.0;10;666666600.04;-11111110104.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-3111111070.0;10;666666600.04;-11111110104.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-3111111070.0;10;666666660.04;-11111110104.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-3111111070.0;10;666666660.04;-11111110104.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-3111110777.0;11;66666660444.0;-1111110104130373.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-531111100;9;4666666600.0;-1091111110.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-5311111100.0;10;4666666666.0;-1091111111.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777;3;444;374150266;6;1;-3111111077.0;11;666666666.044;-11111110129104.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1777700;7;444400;-1105375326.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-31111110;8;1103409200.0;-11111110;7;1;77770;5;44440;227376104240.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-311070;6;666040;-11101060;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-311070;6;666040;-11101110;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-311107770;9;666604440.0;-11110220221377.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-3111110777.0;11;110310000444.0;-1111110378198.0;7;1;770;3;440;1993790;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-3111110;7;110310000;-1111110;7;1;79;2;-44;200120121380.0;6;1;777777770.0;10;4444444400.0;1.0e+INF;6;0;0;0;0;0;0;0;0;0;0;0;0;0
-311107770;9;666604440.0;-11110106301104.0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-311070;6;666040;-11101110;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-311100;6;10151100;-111100;17;1;7;1;4;243;17;2;870;3;640;2470;17;1;-41111108;8;-4154000034.0;-1301111100.0;17;2;770;3;440;2421270;28;1
111;3;-14;-111;7;1;5511877777.0;11;4466644444.0;-1.4914911038738813e+230;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;2;144;-1243;18;1;5511;4;-44353;-14915011;6;2;701580;5;4011460;-2430114900.0;7;1;-21187770;8;6664440;-1110243390129.0;7;0;0;0;0;0;0;0
111;3;-1430;-111;7;1;-3111110;7;1061514430.0;-1111110;7;1;777777770.0;10;444444440;1.5410411032439115e+170;19;2;511175111;9;-4743441542.0;-1511111142.0111;19;1;261585009;10;149477148;3.923933943953961e+29;22;1
